date,time,favorites,id,isRetweet,retweets,text
11/6/20,6:04,0,1.32438E+18,TRUE,120622,RT @realDonaldTrump: STOP THE COUNT!
11/6/20,5:57,138404,1.32438E+18,FALSE,24214,"Jobless Claims Dip to 751,000, Lowest Since March https://t.co/dzuJpS78nb via @BreitbartNews"
11/6/20,5:56,123752,1.32438E+18,FALSE,27603,Fmr NV AG Laxalt: ‘No Question‘ Trump Would Have Won Nevada ‘Convincingly‘ Without Mail-in Voting https://t.co/pm4Wpfr6x0 via @BreitbartNews
11/6/20,5:28,0,1.32437E+18,FALSE,0,ANY VOTE THAT CAME IN AFTER ELECTION DAY WILL NOT BE COUNTED!
11/6/20,4:32,748645,1.32435E+18,FALSE,120622,STOP THE COUNT!
11/5/20,14:31,248561,1.32414E+18,FALSE,71216,"Detroit Absentee Ballot Counting Chaos, Blocked Windows and Observers https://t.co/KzIwhbQrDt via @BreitbartNews"
11/5/20,14:30,171576,1.32414E+18,FALSE,44231,Demands Arise for PA Attorney General to ‘Step Aside‘ https://t.co/jrED09zpK1 via @BreitbartNews
11/5/20,13:58,0,1.32413E+18,TRUE,17755,"RT @GOPLeader: The Republican coalition is bigger, more diverse, and more energetic than ever before—thanks to President @realDonaldTrump.…"
11/5/20,13:55,533383,1.32413E+18,FALSE,91775,"Our lawyers have asked for “meaningful access”, but what good does that do? The damage has already been done to the integrity of our system, and to the Presidential Election itself. This is what should be discussed!"
11/5/20,12:28,0,1.32411E+18,FALSE,0,.....there was a large number of secretly dumped ballots as has been widely reported!
11/5/20,12:28,352334,1.32411E+18,FALSE,73904,"We have claimed, for Electoral Vote purposes, the Commonwealth of Pennsylvania (which won’t allow legal observers) the State of Georgia, and the State of North Carolina, each one of which has a BIG Trump lead. Additionally, we hereby claim the State of Michigan if, in fact,....."
11/5/20,9:26,389049,1.32406E+18,FALSE,63412,"We are winning Pennsylvania big, but the PA Secretary of State just announced that there are “Millions of ballots left to be counted.”"
11/5/20,9:18,418576,1.32406E+18,FALSE,77262,"Wow! It looks like Michigan has now found the ballots necessary to keep a wonderful young man, John James, out of the U.S. Senate. What a terrible thing is happening!"
11/5/20,7:36,0,1.32403E+18,FALSE,0,"They are working hard to make up 500,000 vote advantage in Pennsylvania disappear — ASAP. Likewise, Michigan and others!"
11/5/20,7:31,627032,1.32403E+18,FALSE,102401,"They are finding Biden votes all over the place — in Pennsylvania, Wisconsin, and Michigan. So bad for our Country!"
11/5/20,6:14,0,1.32401E+18,TRUE,0,RT @MattMackowiak: An update gives Biden 100% of new votes — 128k+ https://t.co/SPUrTf8gXN
11/5/20,6:12,160054,1.32401E+18,FALSE,42565,WHAT IS THIS ALL ABOUT? https://t.co/6487pYLZnL
11/5/20,5:54,553322,1.32401E+18,FALSE,87746,How come every time they count Mail-In ballot dumps they are so devastating in their percentage and power of destruction?
11/5/20,5:41,0,1.324E+18,FALSE,0,"Last night I was leading, often solidly, in many key States, in almost all instances Democrat run &amp; controlled. Then, one by one, they started to magically disappear as surprise ballot dumps were counted. VERY STRANGE, and the “pollsters” got it completely &amp; historically wrong!"
11/4/20,22:08,0,1.32389E+18,TRUE,39168,RT @TeamTrump: LIVE: President Donald J Trump https://t.co/J7hhaUPUf0
11/4/20,20:33,0,1.32386E+18,FALSE,0,"We are up BIG, but they are trying to STEAL the Election. We will never let them do it. Votes cannot be cast after the Polls are closed!"
11/4/20,20:30,924802,1.32386E+18,FALSE,132949,I will be making a statement tonight. A big WIN!
11/4/20,20:29,37660,1.32386E+18,FALSE,9797,"We are up BIG, but they are trying to STEAL the Election. We will never let them do it. Votes cannot be cast after the Poles are closed!"
11/4/20,14:05,0,1.32377E+18,TRUE,9307,"RT @GOP: There is still time to get out and cast your vote!
 
Find your polling location &amp; vote @realDonaldTrump to #MakeAmericaGreatAgainA…"
11/4/20,14:05,955972,1.32377E+18,FALSE,109132,WE ARE LOOKING REALLY GOOD ALL OVER THE COUNTRY. THANK YOU!
11/4/20,11:28,183344,1.32373E+18,FALSE,28538,"Get out &amp; VOTE! Under my Administration, our ECONOMY is growing at the fastest rate EVER at 33.1%. Next year will be the GREATEST ECONOMIC YEAR in American History!

Find your polling place below. https://t.co/OODmll3Snt"
11/4/20,10:43,0,1.32371E+18,TRUE,129232,"RT @realDonaldTrump: VOTE! VOTE! VOTE!
https://t.co/85ySh1KYkh"
11/4/20,10:43,0,1.32371E+18,TRUE,22201,RT @realDonaldTrump: https://t.co/gsFSghkmdM https://t.co/ao85KjMeBW
11/4/20,10:42,0,1.32371E+18,TRUE,16532,RT @realDonaldTrump: https://t.co/gsFSgh2KPc https://t.co/gs5RMGGhDR
11/4/20,10:42,0,1.32371E+18,TRUE,15089,RT @realDonaldTrump: https://t.co/gsFSghkmdM https://t.co/Mu6grSAmV9
11/4/20,10:41,0,1.32371E+18,TRUE,12584,RT @realDonaldTrump: https://t.co/voxNnIYMpe
11/4/20,10:41,0,1.32371E+18,TRUE,15786,RT @realDonaldTrump: https://t.co/gsFSghkmdM https://t.co/EBtsPQznVV
11/4/20,9:15,0,1.32369E+18,TRUE,120074,"RT @realDonaldTrump: VOTE! VOTE! VOTE!
https://t.co/85ySh1KYkh"
11/4/20,9:15,137746,1.32369E+18,FALSE,24742,https://t.co/zX4bqgtWqH
11/4/20,9:15,152181,1.32369E+18,FALSE,29596,https://t.co/SMaOF79kPV
11/4/20,8:46,0,1.32368E+18,TRUE,33121,RT @BarstoolNewsN: The Amish are not playing around today https://t.co/S3vIy3oMYR
11/4/20,8:31,512491,1.32368E+18,FALSE,86897,"A parade for me in Nigeria, a great honor! https://t.co/EHiSQMFvSZ"
11/4/20,7:47,206095,1.32367E+18,FALSE,40021,https://t.co/oLOa4kC1i0
11/4/20,5:00,132476,1.32363E+18,FALSE,19751,https://t.co/gsFSghkmdM
11/3/20,22:57,904558,1.32353E+18,FALSE,169299,"VOTE! VOTE! VOTE!
https://t.co/85ySh1KYkh"
11/3/20,22:32,0,1.32353E+18,TRUE,11931,RT @PastorDScott: We need to set all time records in voter turnout tomorrow for President @realDonaldTrump ! VOTE Donald Trump for Presiden…
11/3/20,22:31,0,1.32353E+18,TRUE,11088,RT @PastorDScott: VOTE TRUMP!!!!!!
11/3/20,22:31,115959,1.32353E+18,FALSE,16553,Thank you Matt! https://t.co/hWiyWpvf8o
11/3/20,22:29,0,1.32353E+18,TRUE,9613,RT @GOP: “Let’s Make America Great Again and re-elect our fantastic president!” -@GOPChairwoman https://t.co/nfrSa5b44g
11/3/20,22:29,118693,1.32353E+18,FALSE,16780,Thank you Paris. Keep up the GREAT work! https://t.co/jPT046qOTU
11/3/20,22:03,0,1.32352E+18,TRUE,5671,"RT @camakridis: My new analysis in @TheHillOpinion with @jonjakubowski, ""Don't believe the polls — Trump is winning."" #TrumpIsLosing #Trump…"
11/3/20,22:02,310524,1.32352E+18,FALSE,63122,"To all of our supporters: thank you from the bottom of my heart. You have been there from the beginning, and I will never let you down. Your hopes are my hopes, your dreams are my dreams, and your future is what I am fighting for every single day! https://t.co/gsFSghkmdM https://t.co/fLek4keQ1t"
11/3/20,22:01,52162,1.32352E+18,FALSE,7449,Thank you Brad! https://t.co/Rdcp9D76Ol
11/3/20,21:44,62492,1.32352E+18,FALSE,9423,https://t.co/hLuyRy0WNU
11/3/20,21:43,48529,1.32352E+18,FALSE,7734,https://t.co/tyZW5hYRIY
11/3/20,21:43,49962,1.32352E+18,FALSE,7798,https://t.co/mpusBndpcH
11/3/20,21:33,75247,1.32351E+18,FALSE,12555,"THANK YOU MICHIGAN!
https://t.co/uKkJz6ioO2"
11/3/20,19:28,236684,1.32348E+18,FALSE,39564,"Our prayers are with the people of Vienna after yet another vile act of terrorism in Europe. These evil attacks against innocent people must stop. The U.S. stands with Austria, France, and all of Europe in the fight against terrorists, including radical Islamic terrorists."
11/3/20,19:06,106159,1.32348E+18,FALSE,18157,"Heading to GRAND RAPIDS, MICHIGAN after a great evening in KENOSHA, WISCONSIN! Get out and VOTE tomorrow, let’s MAKE AMERICA GREAT AGAIN! https://t.co/k6vyL1hLqL"
11/3/20,18:49,76849,1.32347E+18,FALSE,17008,"A vote for Sleepy Joe Biden is a vote to give control of government over to Globalists, Communists, Socialists, and Wealthy Liberal Hypocrites who want to silence, censor, cancel, and punish you. Get out and VOTE #MAGA tomorrow! https://t.co/gsFSghkmdM"
11/3/20,18:47,69452,1.32347E+18,FALSE,14429,"Biden has vowed to ABOLISH the American oil and natural gas industries, and BAN fracking. As long as I am President, we will remain the number one producer of oil and natural gas on earth – and we will remain Energy Independent! https://t.co/gsFSghkmdM https://t.co/v1RYeAvhC4"
11/3/20,18:41,97051,1.32347E+18,FALSE,18701,"A vote for me and the Republican Party is a vote for the American Dream! Over the next four years, we will make America into the Manufacturing Superpower of the World, and we will end our reliance on China once and for all. https://t.co/gsFSghkmdM https://t.co/S7PAIqWd0y"
11/3/20,18:37,91948,1.32347E+18,FALSE,16822,"I am asking you to go VOTE for your favorite president, we still have work to do! Let’s WIN, WIN, WIN! https://t.co/ysLmOS689V"
11/3/20,18:36,46488,1.32347E+18,FALSE,7695,https://t.co/hIQJEO7JOY
11/3/20,18:36,44430,1.32347E+18,FALSE,7320,https://t.co/JXkiePOLMb
11/3/20,18:34,58654,1.32347E+18,FALSE,9425,"THANK YOU WISCONSIN! 
https://t.co/oqG7u6KAiq"
11/3/20,16:55,0,1.32344E+18,TRUE,24068,"RT @EricTrump: This is amazing! 🇺🇸🇺🇸🇺🇸

#Linemen for @realDonaldTrump https://t.co/1APU11eiSA"
11/3/20,16:47,56476,1.32344E+18,FALSE,12044,https://t.co/fKMVDC5vXT
11/3/20,16:08,0,1.32343E+18,FALSE,0,The Supreme Court decision on voting in Pennsylvania is a VERY dangerous one. It will allow rampant and unchecked cheating and will undermine our entire systems of laws. It will also induce violence in the streets. Something must be done!
11/3/20,15:59,78576,1.32343E+18,FALSE,14221,https://t.co/gsFSghkmdM https://t.co/09vZvRrS1V
11/3/20,15:53,85029,1.32343E+18,FALSE,18597,"THANK YOU MICHIGAN! Tomorrow, you have the power, with your vote, to save AMERICA! So get your friends, get your family, get your neighbors and co-workers, and GET OUT AND VOTE! Together, WE will MAKE AMERICA GREAT AGAIN! https://t.co/r51nIlOrKx"
11/3/20,15:49,75419,1.32343E+18,FALSE,16425,"Over the next 4 years, we will teach our children to love our Country, honor our history, and always respect our great American Flag—and with God’s help, we will defend the right to life, religious liberty, and the right to KEEP AND BEAR ARMS! https://t.co/gsFSghkmdM"
11/3/20,15:48,184143,1.32343E+18,FALSE,38615,"For 47 years, Joe Biden viciously attacked Black Americans. He called young black men “super predators.” To every black American: I am asking for your vote. This is your one and only chance to show Sleepy Joe what you think of his decision to attack you, jail you, and betray you!"
11/3/20,15:46,132113,1.32342E+18,FALSE,27828,"Joe Biden would increase refugees from terrorist nations by 700%. His plan would overwhelm your communities and turn Michigan, Minnesota, Wisconsin and the entire Midwest into a refugee camp. I am protecting your families and keeping Radical Islamic Terrorists OUT of our Country!"
11/3/20,15:46,111115,1.32342E+18,FALSE,22863,A vote for Joe Biden is a vote to extinguish and eradicate your state’s auto industry. Biden is a corrupt politician who SOLD OUT Michigan to CHINA. Biden is the living embodiment of the decrepit and depraved political class that got rich bleeding America Dry!
11/3/20,15:43,89709,1.32342E+18,FALSE,17315,I just signed an executive order to teach our students PRO-AMERICAN Values! https://t.co/WjPo7Qgooz
11/3/20,15:39,45420,1.32342E+18,FALSE,9820,"Sleepy Joe Biden has vowed to ABOLISH the American oil and natural gas industries, and BAN fracking. Biden’s energy ban will send every state into crushing poverty, from Michigan, to Wisconsin to Arizona to Pennsylvania. https://t.co/gsFSghkmdM"
11/3/20,15:37,43413,1.32342E+18,FALSE,7562,https://t.co/yxoigJdsMz
11/3/20,13:47,221158,1.32339E+18,FALSE,21819,"Just landed in Traverse City, Michigan. Big crowd!"
11/3/20,13:32,93361,1.32339E+18,FALSE,18775,"¡Mi #AmericanDreamPlan es una promesa para los hispanoamericanos de impulsar una economía próspera, proveer oportunidades de educación para todos, preservar la libertad y apoyar la fe, la familia y la comunidad! https://t.co/RSuEyIFQ0W"
11/3/20,13:31,75140,1.32339E+18,FALSE,14377,"My #AmericanDreamPlan is a promise to Hispanic Americans to fuel a thriving economy, provide education opportunity for all, preserve freedom, and support faith, family, and community! 
https://t.co/5VPkbZPavC"
11/3/20,13:28,0,1.32339E+18,TRUE,9831,RT @ClayTravis: I am voting for @realDonaldTrump for president this year. Here’s why: https://t.co/5U5BjB5pZb
11/3/20,13:20,151144,1.32339E+18,FALSE,26722,"As Christians throughout this great Country celebrate All Souls Day, let’s remember those who went before us and built this great nation. May their legacy inspire us as we keep our nation what it has always been: blessed and great!"
11/3/20,12:57,68223,1.32338E+18,FALSE,14896,"For years you had a President who apologized for America – now you have a President who is standing up for America, and standing up for PENNSYLVANIA. Tomorrow, you have the power, with your vote, to save AMERICA! GET OUT AND VOTE!! #MAGA https://t.co/Sx0PBaplkJ"
11/3/20,12:54,66853,1.32338E+18,FALSE,13752,"With your VOTE, we will continue to cut your taxes and regs, support our police, support our military, protect your 2A, defend religious liberty &amp; ensure more products are proudly stamped MADE IN THE USA! Next year will be the greatest economic year in the history of our Country! https://t.co/xiOTYudYic"
11/3/20,12:41,47813,1.32338E+18,FALSE,9628,"...no future for America’s youth. A vote for Biden is a vote for Lockdowns, Layoffs and Misery. Get out and VOTE tomorrow! https://t.co/gsFSghkmdM"
11/3/20,12:41,119324,1.32338E+18,FALSE,28518,"Joe Biden is promising to delay the vaccine and turn America into a prison state—locking you in your home while letting far-left rioters roam free. The Biden Lockdown will mean no school, no graduations, no weddings, no Thanksgiving, no Christmas, no Fourth of July, and..."
11/3/20,12:38,62586,1.32338E+18,FALSE,13001,"If I don’t sound like a typical Washington politician, it’s because I’m NOT a politician. If I don’t always play by the rules of the Washington Establishment, it’s because I was elected to fight for YOU, harder than anyone ever has before! https://t.co/gsFSghkmdM https://t.co/eVdVbUUwPM"
11/3/20,12:33,52938,1.32338E+18,FALSE,10103,"Yesterday, I was thrilled to be endorsed by the Pittsburgh Post-Gazette, the first time the paper has endorsed a Republican for president in half a century. Thank you! #MAGA https://t.co/hwwazi2SQY"
11/3/20,12:32,51146,1.32338E+18,FALSE,10584,...He was a cheerleader for NAFTA and China’s entry into the WTO. Pennsylvania lost half of its manufacturing jobs after those Biden Calamities. Joe Biden is a corrupt politician who SOLD OUT Pennsylvania to CHINA!
11/3/20,12:32,109152,1.32338E+18,FALSE,24245,"Joe Biden is a globalist who spent 47 years outsourcing your jobs, opening your borders, and sacrificing American blood and treasure in endless foreign wars. He shuttered your steel mills, annihilated your coal jobs, and supported every disastrous trade deal for half a century..."
11/3/20,12:28,39784,1.32337E+18,FALSE,8695,"Joe Biden’s plan to BAN FRACKING is an Economic DEATH SENTENCE for Pennsylvania. A vote for Biden is a vote to Ban Fracking, Outlaw Mining, explode energy costs, and totally DESTROY Pennsylvania. Get out tomorrow and VOTE #TrumpPence2020! https://t.co/niFJw558En"
11/3/20,12:27,36998,1.32337E+18,FALSE,6687,https://t.co/cnRzJEwXKO
11/3/20,12:26,54403,1.32337E+18,FALSE,9610,"THANK YOU PENNSYLVANIA!
https://t.co/pI55IZbmJ1"
11/3/20,10:39,101768,1.32335E+18,FALSE,19218,"I gave Maine everything that Obama/Biden took away from it. 5000 square miles, Lobster, Fishing, ended tariffs from China and E.U. and much more. Vote Trump Maine!"
11/3/20,10:34,143745,1.32335E+18,FALSE,13601,"Landing in Scranton, Pennsylvania!"
11/3/20,10:32,266462,1.32334E+18,FALSE,55157,"Just signed an order to establish the 1776 Commission. We will stop the radical indoctrination of our students, and restore PATRIOTIC EDUCATION to our schools!"
11/3/20,10:23,59416,1.32334E+18,FALSE,13492,"Joe Biden is bought and paid for by Big Tech, Big Media, Big Donors, and powerful special interests. They are desperate for him to win because they own him, they control him, and they know he will always do their bidding! https://t.co/gsFSghkmdM https://t.co/7zJvOFACWz"
11/3/20,10:15,129611,1.32334E+18,FALSE,31753,"The Depraved Swamp have been trying to stop me – because they know I don’t answer to THEM – I answer only to YOU. Together, we will defeat the corrupt establishment, we will DETHRONE the failed political class, we will drain the Washington Swamp &amp; we will SAVE THE AMERICAN DREAM!"
