Y,X1,X2,X3,X4,X5,X6
-0.58766,0.0042935,0.062175,-0.053759,0.3244,0.051993,-0.15354
-0.58671,0.0059471,0.070998,-0.088825,0.12932,0.20634,-1.4987
-0.58656,0.015898,0.02104,0.013767,-0.0076571,0.14628,-0.35271
-0.58627,0.0070086,0.044055,-0.090454,0.28848,0.14565,-0.32178
-0.58561,0.023272,0.12129,-0.1041,0.11833,0.073271,-0.88063
-0.58458,0.04895,0.077472,-0.046692,0.093155,-0.050388,0.1441
-0.58422,-0.064773,-0.060373,-0.067591,0.21131,0.20921,-1.0774
-0.58144,-0.068433,-0.20359,0.10181,-0.24868,-0.02368,-0.196
-0.58019,-0.0005553,-0.019261,0.029781,-0.0033072,-0.088979,0.959
-0.58005,0.040458,0.071136,-0.062016,0.18358,-0.074731,-0.47672
-0.57976,-0.038399,-0.071773,-0.010922,0.099854,0.043652,-0.7209
-0.57866,0.015788,-0.044635,0.024629,-0.066105,-0.2186,0.22817
-0.57844,-0.059543,-0.086452,0.096524,0.018104,0.15036,-0.7373
-0.57837,-0.012085,0.04193,-0.040587,0.095218,0.1837,-1.3799
-0.57781,-0.011554,-0.066231,-0.07759,-0.13564,-0.09904,-0.8712
-0.57727,-0.058609,-0.041488,-0.066706,0.14086,-0.083113,0.17836
-0.57697,-0.098424,-0.16474,0.11169,-0.30084,-0.16159,0.35744
-0.57668,-0.048371,-0.062624,0.048225,0.047363,-0.086275,-0.4612
-0.57624,0.019294,0.12874,-0.040176,0.080196,0.087716,-0.27484
-0.57558,0.021999,0.18185,-0.098146,0.28847,0.059735,-1.1023
-0.57529,0.017585,-0.025969,0.058967,-0.031088,0.040737,-1.2371
-0.57485,0.018051,0.073117,-0.059204,0.0053118,-0.082357,0.63567
-0.57478,0.0005988,0.064271,-0.0051688,-0.079443,0.043943,-0.58075
-0.57426,0.015355,-0.03374,-0.022923,0.21934,0.062237,-0.41232
-0.57375,0.036274,0.061878,-0.022544,0.22075,0.25493,-0.98366
-0.57236,-0.042077,-0.048418,0.047473,0.011034,0.066258,0.1439
-0.57177,-0.013214,-0.029433,-0.023547,0.0055665,0.0061185,0.2827
-0.57002,0.027329,0.10013,-0.071904,0.075349,0.17644,-1.3478
-0.56899,0.011326,-0.089571,0.0032233,-0.034806,-0.059231,0.46997
-0.56892,0.012937,0.12348,-0.074317,0.099485,0.0021817,-0.48954
-0.56863,-0.013383,-0.12044,0.0008586,0.0097851,0.16961,-1.1215
-0.56758,-0.012075,0.0085784,0.037742,0.059855,0.1813,0.66778
-0.56753,0.011625,0.066658,0.0039591,-0.10095,-0.0035342,-0.51238
-0.56738,0.036754,0.046148,0.01064,0.013372,0.12183,-0.04962
-0.56724,-0.053623,0.046936,-0.03924,0.072593,0.094661,-0.73031
-0.56695,-0.030495,0.019513,-0.03709,0.13578,0.014926,-0.67015
-0.56585,-0.024852,-0.095258,0.098299,-0.15981,-0.064186,-0.37671
-0.56563,0.018572,0.086825,-0.027863,0.23768,0.13272,-0.88503
-0.56556,0.0091783,0.026819,0.024889,-0.15894,-0.099539,-0.34469
-0.56417,0.003687,0.004642,0.0027297,-0.086521,-0.043801,-0.4834
-0.56387,-0.0475,-0.12128,0.05118,-0.1158,0.046013,-0.78616
-0.56343,0.0026815,-0.0082614,0.024725,-0.15102,0.079759,-0.065472
-0.56336,-0.031731,-0.012727,0.048872,0.079354,0.2055,-1.3888
-0.56307,0.040882,0.13968,-0.048732,0.14595,0.16171,-1.4788
-0.56248,-0.03183,-0.10804,0.087024,-0.067344,-0.14264,-0.28748
-0.56226,0.0075505,0.0048439,-0.053651,-0.018508,-0.10322,0.31496
-0.56211,-0.01158,-0.0068259,-0.030346,0.015509,-0.037908,1.1965
-0.56204,0.0041805,-0.015197,0.034471,-0.17906,0.015574,0.19393
-0.56029,-0.0021832,0.085075,-0.02639,0.13347,0.018792,-0.71911
-0.55955,0.0028558,-0.06624,-0.014718,-0.087182,0.1323,0.06064
-0.55867,0.076542,0.14454,-0.15579,0.21284,0.074413,-0.34148
-0.55802,0.017899,0.019023,-0.014778,0.14687,-0.12603,1.9256
-0.55802,0.0017549,0.0028673,0.047033,-0.17179,-0.2217,-0.060618
-0.5578,-0.0063861,0.005184,-0.051023,0.19485,0.073892,-0.63225
-0.5545,0.0055894,0.037638,0.0051735,0.009002,0.010836,-0.09478
-0.55414,0.020586,0.083024,-0.0001508,0.10988,0.0061667,-1.0425
-0.55333,-0.0013707,-0.010365,0.044098,-0.017982,0.016931,-0.67932
-0.55318,-0.0039181,-0.075302,0.015342,0.059877,-0.017378,0.76417
-0.55311,-0.010323,0.0010045,-0.02054,0.13389,0.07094,-0.22644
-0.55304,-0.023026,0.12133,-0.075978,0.14704,0.042898,-0.63987
-0.55275,0.03474,-0.038622,0.0016584,-0.022585,-0.0168,-0.7386
-0.55253,-0.013483,-0.015905,0.052433,0.094862,0.080557,-0.74776
-0.5523,-0.029769,0.15154,-0.064531,0.027961,-0.098619,-1.1504
-0.55223,0.028856,0.066728,-0.081671,-0.030342,-0.31476,1.0996
-0.55165,-0.012779,0.076411,-0.032073,-0.030337,0.10937,-0.89441
-0.55106,0.036122,0.037557,-0.047218,0.032022,-0.014116,-0.80831
-0.55091,-0.015961,-0.086015,0.024606,0.12979,-0.043735,0.45922
-0.54997,-0.007678,-0.019993,0.012932,-0.27434,0.066736,-0.70238
-0.54967,-0.079354,-0.0079661,-0.11416,0.18622,0.08923,-0.55547
-0.5493,-0.030716,-0.15213,0.11481,-0.4693,-0.20913,1.9902
-0.54923,0.0015459,0.032782,-0.017994,0.030822,0.067865,-0.042708
-0.54916,-0.050705,-0.083804,0.066377,-0.042765,0.035531,-0.49256
-0.5489,-0.047091,-0.021365,-0.012353,-0.33287,-0.14878,-0.39032
-0.54784,0.0010411,0.040635,-0.044279,0.11534,0.053993,0.047689
-0.54696,-0.034019,-0.18699,0.14488,-0.28676,-0.073264,0.18576
-0.54609,0.030156,0.035547,-0.029605,-0.076602,0.16179,-1.143
-0.54535,0.032068,-0.0090443,-0.049308,0.038973,0.015519,0.37942
-0.54521,-0.025371,-0.064,0.0074882,-0.11513,-0.13299,-0.1204
-0.54499,0.016552,-0.019875,0.0030348,0.0059287,0.0047913,-0.46374
-0.54418,0.04866,0.13041,0.019698,-0.1317,0.035581,-0.55953
-0.54382,-0.0035849,-0.022733,0.0253,-0.011959,-0.11782,-0.47209
-0.54367,-0.056907,-0.043343,0.082749,-0.26493,-0.059536,0.71758
-0.5436,0.01215,0.091936,-0.026949,-0.14749,-0.0083837,-0.24153
-0.54221,0.02093,0.10465,-0.063503,0.18691,0.085725,-0.81867
-0.54198,-0.032329,-0.14499,0.038494,-0.096059,-0.10378,0.81848
-0.54133,0.028124,0.039032,-0.029727,-0.056835,-0.013394,-0.66874
-0.54037,-0.0081474,-0.017949,-0.017187,0.0018776,0.078004,0.52064
-0.5403,-0.02087,-0.083972,0.08289,-0.042175,-0.027491,0.052479
-0.53994,0.018502,0.072332,-0.069692,0.15765,0.18201,-1.4733
-0.53972,-0.01537,-0.033646,0.001969,0.092956,0.0052587,-0.21189
-0.53965,-0.046141,-0.10893,0.055446,0.0037384,-0.12242,-0.27547
-0.5392,0.036895,0.079587,-0.087315,0.26365,0.24704,-0.92233
-0.53891,0.033935,-0.021826,-0.051031,0.16728,0.011234,-0.035819
-0.53826,-0.060605,-0.046512,0.034809,0.059776,0.037562,-0.88208
-0.53745,0.018636,0.12672,-0.041006,0.050188,0.11216,-1.1165
-0.53694,-0.010964,-0.036765,0.041678,0.078014,0.13035,-0.84556
-0.53686,-0.039289,-0.11838,0.03505,-0.064937,-0.046934,-0.4192
-0.53671,-0.0055843,-0.060502,0.087016,-0.19469,-0.18601,1.0211
-0.53606,0.0001761,-0.032608,0.018321,-0.17247,0.057995,-0.66042
-0.5351,0.038568,0.031347,0.011445,0.019149,0.013508,0.58316
-0.53503,-0.049825,-0.13558,0.059302,-0.025818,0.015842,0.32155
-0.53379,-0.020737,-0.095208,0.011753,-0.11701,0.10923,-1.1023
-0.53364,-0.025928,-0.051599,0.028676,-0.11731,0.15731,-0.21404
-0.53247,-0.011609,-0.019554,-0.022763,0.17907,0.055891,-0.48284
-0.5324,0.0028819,0.048748,-0.0018721,-0.16531,-0.085931,-0.4683
-0.53189,-0.01998,-0.07337,-0.013806,0.039521,-0.062353,-0.075248
-0.53146,-0.085071,-0.17756,0.037145,-0.30081,-0.13668,-0.27627
-0.53137,0.081684,0.074603,0.014193,-0.17668,-0.026326,-0.31874
-0.53101,0.028801,0.10895,-0.10293,0.3935,0.45449,-2.9032
-0.52947,0.045874,0.11719,-0.10487,0.11525,-0.09521,0.6763
-0.52889,-0.052802,0.036242,-0.0078114,-0.074174,0.11241,-1.8
-0.52852,0.028923,0.010225,-0.056757,-0.047287,-0.20362,0.22266
-0.52778,0.0038807,0.016492,-0.051163,0.33069,0.15929,-0.58774
-0.52713,-0.048598,-0.12584,0.0015384,-0.068565,-0.032536,-0.19141
-0.52617,0.01386,0.047418,-4.58E-07,0.12024,0.15713,-0.12699
-0.52545,0.0035951,-0.025314,-0.012235,-0.16445,-0.22861,0.29646
-0.525,0.013223,-0.076009,0.06622,0.013852,-0.13362,0.49973
-0.52471,0.019378,0.028945,0.03224,0.055472,0.08803,-0.56081
-0.52406,-0.024634,0.0023899,0.037956,-0.11407,-0.020509,-0.68886
-0.52376,0.01597,0.11016,-0.045679,0.0057414,0.075098,-1.261
-0.52325,-0.033591,-0.0063575,0.039769,-0.14618,0.0026948,-0.44277
-0.52274,-0.019545,0.011377,0.049297,-0.16235,-0.10437,0.28144
-0.52237,0.0031996,0.019791,-0.016757,-0.16405,-0.13332,-0.21605
-0.52229,-0.028196,0.064413,-0.035672,0.15006,0.10823,0.50839
-0.52222,-0.019919,-0.057947,0.026201,-0.15912,-0.0052015,0.45365
-0.52193,0.037826,0.039149,-0.032865,0.1036,0.01844,-0.12195
-0.52186,0.022722,0.071631,0.013217,-0.18353,-0.089454,-0.23687
-0.52083,0.037845,0.040298,0.026833,-0.21126,-0.10793,0.57621
-0.52018,0.0053538,-0.014123,-0.039173,-0.044207,0.018013,-0.52872
-0.51995,0.078221,0.1509,-0.079026,-0.061513,-0.041664,-0.073989
-0.51834,0.0073338,0.07545,-0.02288,0.11044,-0.14966,0.88469
-0.51776,-0.018151,-0.01965,-0.017692,0.045174,0.15963,-0.35477
-0.51769,-0.042137,0.034016,-0.027979,-0.023219,0.093272,-0.59955
-0.51695,0.0095987,0.21371,-0.091971,0.091778,0.077981,0.11882
-0.51571,-0.0055861,-0.028512,0.028016,-0.16197,0.031656,-0.76981
-0.51549,-0.016223,-0.086182,0.081561,0.056783,-0.042066,-0.26246
-0.51498,-0.030259,-0.181,0.057416,-0.0058215,0.10505,-0.13115
-0.51439,-0.016329,0.082963,-0.033705,0.19195,0.12081,-0.62366
-0.51432,-0.01987,0.035007,0.0008169,-0.038746,-0.11457,-0.18981
-0.51336,-0.0038477,-0.035344,0.028515,-0.20109,0.0026579,0.84287
-0.513,-0.0001464,-0.09778,0.10871,-0.32596,-0.19815,0.71325
-0.51293,0.044425,-0.0067498,-0.060205,0.11554,-0.055194,-0.52499
-0.51235,0.033151,-0.0030527,-0.041059,0.1083,0.14773,-1.6211
-0.51212,0.014394,0.003201,-0.052589,-0.07467,-0.034595,-0.079307
-0.51125,-0.03553,-0.026147,0.057531,-0.19955,0.071789,-0.98033
-0.51095,-0.063514,-0.028729,0.046688,-0.15238,-0.36398,0.75239
-0.51051,0.0076646,-0.088489,0.007128,0.15094,0.082685,-0.33032
-0.51044,-0.035504,-0.014774,-0.021079,-0.048963,-0.12212,0.23001
-0.50986,-0.032706,-0.053279,0.033703,-0.12967,0.20717,-1.4568
-0.50956,-0.0872,-0.11619,0.074972,-0.21245,0.014746,-0.60999
-0.50912,-0.0013023,0.028292,-0.0013889,0.022313,0.011649,0.025984
-0.50905,-0.0026045,0.15776,0.001281,-0.092451,-0.021272,-0.54128
-0.50847,-0.029699,0.0016885,0.051046,-0.2094,-0.19319,0.087795
-0.50809,-0.0023655,-0.0062634,0.051735,0.01885,-0.074093,0.99496
-0.50766,0.018617,0.039328,-0.12614,0.14912,0.11612,-0.73667
-0.50707,0.016576,0.022959,-0.086359,0.088001,-0.020311,-0.52358
-0.50663,0.067954,0.057057,0.0011265,0.015734,-0.027125,0.016841
-0.50598,0.012413,0.031682,-0.037145,-0.16174,-0.0063353,-0.39671
-0.50546,0.030877,0.15578,-0.073221,0.303,-0.014139,-0.47407
-0.50495,0.036437,-0.069519,0.026362,0.13986,-0.083198,0.18282
-0.50414,-0.0123,-0.061728,0.021265,0.075482,-0.037203,0.53982
-0.50349,0.0058713,-0.0089867,0.047582,-0.086112,-0.013369,-0.55393
-0.50275,0.063775,0.026583,-0.032267,-0.10809,-0.16674,1.0489
-0.5021,-0.0041264,-0.0083218,0.044693,-0.13401,0.038144,-0.64911
-0.50187,0.020491,0.037158,0.036991,-0.15235,-0.21367,0.77879
-0.50151,0.017341,0.026545,0.027303,-0.13388,-0.12331,-0.31592
-0.50129,-0.068089,-0.18575,0.096875,-0.32629,-0.0059775,0.22968
-0.49968,-0.011463,-0.024473,0.049535,0.021278,0.016896,0.12819
-0.49954,0.0060705,0.027848,0.0035794,0.0069465,0.15707,-1.6695
-0.49916,-0.061596,-0.075977,0.059936,-0.18143,-0.14825,1.5975
-0.49824,0.015597,0.0007486,0.027698,0.079399,-0.074342,2.0196
-0.49822,0.0009838,0.064538,-0.049123,0.015433,0.072511,-0.47952
-0.49815,-0.024645,-0.055892,0.022439,0.085209,0.16276,-1.6063
-0.49792,-0.0040003,0.041102,-0.062126,0.13704,0.12014,-0.8115
-0.49777,0.070665,0.094606,-0.030049,0.27272,0.287,-0.92514
-0.49624,-0.044462,-0.012312,-0.049834,0.23742,0.12865,-0.8762
-0.49566,0.042108,0.025155,-0.01193,-0.12172,0.13893,-1.3877
-0.49521,0.035643,-0.078883,0.079338,-0.1124,-0.012153,0.032841
-0.49514,-0.032402,-0.016434,0.023034,-0.096731,-0.11859,0.22679
-0.49492,0.020314,0.054643,-0.0055073,-0.079516,-0.33204,1.4083
-0.49485,-0.046014,-0.059134,0.089345,-0.50204,-0.27615,0.94384
-0.49427,-0.075967,-0.10645,0.044867,-0.14207,-0.17467,0.30303
-0.49382,0.073051,0.13289,-0.10658,0.24176,0.078818,-0.28875
-0.49346,0.014391,0.03964,0.0065099,-0.18071,-0.073449,-0.17724
-0.49287,0.019352,-0.011737,-0.038957,0.092882,0.082559,-1.0895
-0.49265,0.055835,0.093292,0.0028793,-0.17685,-0.2138,0.43392
-0.49236,-0.0072368,0.04107,0.089899,-0.19436,0.027333,-0.6774
-0.49097,-0.034785,-0.0087894,-0.034025,0.19855,0.076858,-0.55603
-0.48994,0.025353,0.063079,-0.067825,0.18408,0.10065,-0.034151
-0.48899,-0.03052,-0.050222,-0.012486,-0.12968,-0.036367,-0.094762
-0.4887,-0.059787,-0.1244,0.064197,0.016741,-0.067304,-0.34238
-0.48855,0.021774,0.046317,-0.0090909,0.13171,0.13015,-0.29362
-0.48767,0.0046293,0.019216,0.018804,0.14753,0.21098,-1.0269
-0.48731,-0.0068304,0.0064461,-0.05276,0.1511,0.18635,-1.36
-0.48673,0.027618,0.1367,-0.11162,0.10621,0.12988,-1.3986
-0.4857,0.086896,0.13302,-0.088581,0.021057,0.17361,-1.0312
-0.48541,0.027185,0.043373,-0.068205,0.046125,0.064444,-0.48148
-0.48534,-0.04369,-0.21946,0.13239,-0.13782,-0.0098378,-0.88861
-0.48511,0.019,0.05323,-0.081721,0.28875,0.17726,-1.2103
-0.48496,0.046953,-0.020602,0.055146,-0.23269,-0.20646,1.4045
-0.48314,-0.021221,-0.046981,0.021431,-0.13756,-0.22877,0.43183
-0.48182,-0.03626,-0.032868,0.011053,0.058854,0.02119,0.00262
-0.48146,-0.046588,-0.076807,0.038417,-0.28875,-0.38257,1.1439
-0.4813,-0.03641,-0.04414,-0.015661,0.092977,0.16678,-0.092411
-0.48108,-0.012389,-0.012207,0.083912,-0.2346,-0.061463,1.1129
-0.48101,0.031239,0.14096,-0.097295,0.13723,0.2672,-0.82033
-0.48065,-0.016545,-0.075501,-0.020601,-0.010812,0.077116,-0.57007
-0.48007,0.014961,-0.00061,-0.042607,0.0063664,0.099889,-1.0579
-0.47962,-0.014601,-0.11789,0.07168,-0.11795,-0.090382,0.66061
-0.47926,-0.0024693,0.12739,-0.11182,0.18021,0.15486,-0.96493
-0.47904,-0.0020495,-0.0050203,-0.091972,0.15333,0.15762,-0.35666
-0.47867,0.025242,0.049723,-0.098775,0.0063033,0.032322,-0.64498
-0.47816,0.020202,-0.020628,0.036839,-0.032018,-0.046005,-0.34799
-0.47728,-0.0055408,0.0614,-0.12859,0.3625,0.08232,-0.93037
-0.47596,-0.010799,-0.049559,-0.014514,0.066161,-0.10784,0.45968
-0.47589,-0.025495,0.067162,0.020782,-0.13753,-0.11346,-0.19667
-0.47574,0.023732,-0.0041216,0.039479,0.21188,0.14009,-0.55584
-0.4745,-0.02487,-0.057462,0.0022681,-0.19295,-0.10868,0.065443
-0.47392,-0.0338,-0.022658,0.068506,-0.26836,-0.11582,-0.36304
-0.47347,-0.018177,0.083961,-0.051632,0.0021054,-0.065607,0.53485
-0.4726,-0.0097535,-0.071197,0.074416,-0.07604,-0.10407,0.010056
-0.47215,-0.0001688,0.060093,0.013756,-0.0038918,-0.035279,0.77418
-0.47201,-0.0067541,-0.028161,0.014375,-0.14373,-0.053813,-0.20079
-0.47179,-0.020201,-0.040829,0.035562,-0.090679,-0.080935,0.36654
-0.47088,-0.0044775,-0.020961,0.027429,0.049798,0.029375,1.1676
-0.47033,-0.0065747,-0.015885,-0.13894,0.1165,-0.068225,0.10755
-0.46959,0.0091857,0.017455,-0.048579,0.10573,0.15699,-0.33046
-0.46901,-0.022102,-0.16154,0.1606,-0.19761,-0.15616,0.43411
-0.46872,0.030378,0.082326,-0.04667,-0.0445,-0.029482,0.0042055
-0.4682,0.034537,0.074984,-0.0053663,-0.035263,-0.012862,0.15006
-0.46733,0.030097,0.10346,-0.038659,0.1907,0.21072,-1.218
-0.4671,0.024471,-0.033011,0.027694,-0.12935,-0.16744,1.0288
-0.46688,-0.0032282,-0.04624,0.090112,-0.13673,-0.079834,1.0853
-0.46681,0.0037325,-0.012385,-0.017345,0.020001,0.085117,-0.0047406
-0.46645,-0.0010288,0.054236,-0.072877,0.3509,0.062803,-0.8367
-0.46594,-0.01201,-0.0689,0.011091,-0.075043,-0.040753,0.21819
-0.46587,-0.032902,-0.086053,-0.0016862,-0.060309,-0.16087,0.18919
-0.46513,0.043891,0.066266,-0.041104,0.12187,-0.079817,0.28836
-0.46506,-0.028384,-0.099826,0.072528,-0.084066,-0.10303,-0.054379
-0.46484,0.02881,0.12315,-0.1251,0.46932,0.25562,-1.1685
-0.46448,-0.010328,0.0086691,0.0092873,-0.035416,0.036261,-0.85372
-0.46345,-0.024806,-0.19699,0.080156,-0.23095,-0.17167,0.9623
-0.46315,0.028641,0.033647,-0.018407,-0.057884,0.0015366,-0.10253
-0.46308,-0.018103,0.035429,-0.048772,0.17202,0.10275,-1.0626
-0.46293,0.027152,0.13134,-0.040166,-0.021492,0.019609,0.29876
-0.4625,-0.025079,0.038348,-0.050036,-0.083244,0.096878,-1.0254
-0.46176,0.024333,0.14932,-0.057483,0.078716,0.15081,-0.76931
-0.46169,-0.017427,-0.074943,0.03896,-0.043265,0.13468,-1.2074
-0.46154,-0.043351,-0.038757,0.029899,-0.2275,-0.17946,1.5006
-0.46111,0.0077732,-0.071865,-0.03883,0.02571,0.005673,-0.80214
-0.4603,0.0013521,0.072351,0.0076276,-0.17432,-0.10517,-0.22942
-0.45934,-0.0094741,-0.088626,-0.0075909,0.11445,0.093421,0.44357
-0.45927,0.0087585,-0.014175,-0.0098174,0.025292,0.048462,-0.096595
-0.4592,-0.031894,-0.054422,0.0048835,-0.025503,-0.16654,0.31095
-0.45898,0.0074088,-0.024228,0.093728,-0.21291,-0.17815,0.50166
-0.45847,-0.02423,0.052199,-0.03736,0.037092,-0.17439,1.2242
-0.45795,0.0000311,0.047047,-0.037721,0.13093,0.066334,0.47889
-0.45788,0.038894,0.057803,-0.014297,-0.087429,0.17662,-0.67706
-0.45759,0.037452,0.038269,-0.015485,0.073006,0.020951,-0.29909
-0.4562,0.021552,-0.0098861,0.0055379,0.067398,-0.015019,-0.10097
-0.45591,-0.0006195,-0.013252,-0.0085468,0.0846,0.055397,-0.37468
-0.45407,0.0018921,-0.16135,0.10083,-0.12319,-0.26443,1.8783
-0.454,-0.041191,-0.050438,0.036934,0.12765,0.12181,-0.24525
-0.45371,0.000476,-0.058936,0.035866,-0.14852,0.032161,0.087605
-0.45364,-0.0084814,0.055086,-0.069277,0.13193,0.26603,-1.4299
-0.45313,0.029716,-0.088815,-0.0001827,-0.12085,0.070874,-0.28762
-0.45283,0.005318,0.13856,-0.10398,-0.063628,-0.13907,0.63199
-0.45232,0.0040871,-0.030996,0.0087768,-0.11535,-0.076241,0.5676
-0.45225,-0.024166,-0.076693,0.033178,0.038911,0.010534,-0.50766
-0.45174,-0.031852,-0.019396,-0.0035808,0.15042,0.13836,-0.61089
-0.45086,-0.025443,0.0096133,-0.0065842,0.0178,-0.04351,-0.18965
-0.45065,-0.060551,-0.045625,0.031436,-0.036154,0.085131,-1.801
-0.44983,0.0034059,0.016967,0.014969,-0.10064,-0.11813,0.80022
-0.44947,-0.014454,0.06393,-0.029639,0.13464,0.089489,-0.83027
-0.44888,-0.018236,-0.02621,0.0087781,-0.010297,0.06869,-0.90423
-0.44873,-0.0036935,-0.10275,0.042832,-0.062545,-0.05128,0.69198
-0.4483,-0.0011922,-0.0074913,0.052763,-0.23905,-0.082436,-0.61084
-0.44749,-0.016847,0.0044653,-0.010237,0.009443,0.016022,-0.66142
-0.44734,-0.01056,-0.0089913,0.029031,-0.21582,-0.14485,1.2007
-0.44669,-0.0095516,-0.072693,0.061033,-0.1863,-0.19876,0.41951
-0.44628,-0.011027,-0.0032505,-0.03533,-0.003083,-0.087072,-1.0402
-0.4461,-0.029542,-0.17318,0.12345,-0.24634,-0.14496,-0.051575
-0.4453,-0.0029215,0.071408,-0.042312,0.062357,0.15349,-0.98039
-0.44514,-0.0232,0.014123,-0.069333,0.28166,0.20595,0.040469
-0.44507,-0.0081007,-0.14027,0.08069,-0.18205,-0.16392,0.80692
-0.44161,0.026366,0.15983,-0.026413,0.056122,-0.13673,1.9967
-0.44126,0.040556,0.037181,-0.012795,-0.094292,-0.034378,1.007
-0.44119,0.016896,0.062868,-0.050761,0.36915,0.067004,-0.26321
-0.44112,-0.01545,0.052504,-0.051623,0.034042,0.13065,-0.70927
-0.4409,-0.0001311,0.053269,-0.06051,-0.0037715,-0.062969,0.59807
-0.4398,-0.063383,-0.087757,0.11778,-0.18396,-0.048794,0.54813
-0.43864,0.065451,0.04576,-0.093956,0.36035,0.16598,-1.1512
-0.43805,-0.0006807,-0.0025464,0.035585,-0.21151,-0.056244,-0.18279
-0.43776,-0.048225,-0.036316,0.042585,-0.10764,-0.043809,-0.25266
-0.43666,-0.04503,-0.040018,-0.038734,-0.0042025,-0.075093,0.2389
-0.43585,0.016605,0.10242,-0.057427,0.081141,0.049583,-0.40931
-0.43563,-0.01614,-0.12161,0.12413,-0.19733,-0.25947,1.2656
-0.43549,0.056407,0.053297,-0.091852,0.22317,0.22161,-1.9775
-0.43527,-0.058504,-0.031179,-0.055598,0.18859,0.13783,-0.66549
-0.43453,-0.016761,-0.059383,0.074805,-0.16928,-0.085385,0.81649
-0.43417,-0.003958,0.11343,-0.069161,0.15299,0.15117,-0.87722
-0.43234,0.0024134,-0.094752,0.052953,-0.23592,-0.036538,1.0179
-0.43139,-0.068987,-0.048463,0.05731,-0.071738,-0.073002,0.19592
-0.4311,-0.046171,0.018765,0.0056609,0.090982,0.1513,-0.94178
-0.42868,-0.03392,-0.1276,0.060418,-0.095542,-0.10824,0.97466
-0.42839,0.0069934,-0.084002,0.033264,0.072491,0.17434,-0.54758
-0.42809,0.0090894,0.027577,-0.031259,0.079908,0.085212,-0.20001
-0.42773,-0.033742,0.01975,-0.024677,0.11726,0.098898,-0.91259
-0.42707,0.0024921,-0.03125,0.077092,-0.0054414,0.14232,0.10038
-0.42699,0.033429,0.024535,0.050156,-0.33081,-0.012128,0.28884
-0.42692,-0.050144,-0.039536,0.027648,0.11711,0.013944,-0.38054
-0.42531,0.012562,-0.095537,0.076779,-0.19921,-0.075326,0.41968
-0.42407,0.017946,0.077206,-0.055782,0.19627,-0.0016527,-1.0899
-0.42385,-0.0031959,0.046538,-0.069518,0.33446,-0.027166,-0.41484
-0.42268,-0.031556,-0.029364,0.034787,-0.15123,-0.05351,-0.58646
-0.42246,-0.026028,-0.11907,0.074096,-0.10476,-0.048058,-0.20634
-0.42188,0.036544,0.050204,-0.033492,-0.094191,-0.11414,-0.22017
-0.42172,0.053941,0.010407,0.031752,-0.15147,-0.067855,0.53538
-0.42165,-0.022727,0.019409,-0.003059,0.087384,-0.16685,0.49994
-0.42048,-0.026192,0.02228,0.0073018,0.076026,-0.0079524,-0.66698
-0.42033,-0.011298,0.015433,0.10092,-0.1971,0.040786,0.13807
-0.41909,-0.031698,0.0048243,-0.035976,-0.068162,0.030042,-0.45168
-0.41858,0.060934,0.071142,-0.080864,0.19048,0.19713,-1.2374
-0.41814,0.025516,0.025691,0.02836,-0.092668,0.0075361,0.58934
-0.41719,-0.082843,-0.16139,0.1185,-0.15305,0.0812,-0.39316
-0.4169,-0.0042525,-0.0167,-0.1005,0.31305,0.037777,-0.38121
-0.41587,0.044204,0.15154,-0.055098,0.073021,0.12154,-0.27222
-0.41426,-0.025293,-0.04935,0.094037,0.10551,0.036256,0.48643
-0.41419,-0.022092,-0.077899,0.024602,0.030239,0.08602,0.0065808
-0.41382,-0.0090929,0.12574,-0.10894,0.25942,0.25661,-1.4146
-0.4136,0.0067176,0.028292,-0.038703,-0.0054164,-0.057306,0.37548
-0.41353,0.013639,0.064312,0.0040645,0.13777,-0.053573,-0.66923
-0.4125,-0.037083,-0.068078,0.049167,0.087496,-0.14782,0.72524
-0.41221,-0.042368,-0.0001726,-0.0097781,0.11848,0.20688,-0.66703
-0.41192,-0.047396,-0.074063,0.013158,0.0010474,-0.11628,0.61977
-0.41053,-0.043518,0.0053446,-0.012824,0.16427,-0.13609,0.55926
-0.40987,-0.07693,-0.063429,-0.017813,-0.12347,0.044082,-0.56465
-0.40965,-0.025767,-0.020179,0.015555,-0.17367,-0.098858,0.18477
-0.40943,0.016335,0.054024,-0.04537,0.11961,0.11563,-0.43237
-0.40914,-0.0077703,-0.069477,0.04098,-0.045317,-0.1349,0.48568
-0.40862,0.032695,0.071817,-0.048504,0.15863,0.20376,-0.62639
-0.40833,-0.051458,-0.049464,0.0058222,0.096664,-0.064701,0.64023
-0.40826,0.059859,0.1348,-0.14071,0.36107,0.13691,-1.1376
-0.40768,-0.01245,-0.039359,0.046171,-0.044969,0.18458,-1.4674
-0.40752,-0.069402,-0.27244,0.17237,-0.29446,-0.17489,1.3688
-0.40629,0.0022808,0.01545,-0.0016532,0.019542,0.18372,-1.439
-0.40533,0.058428,0.17332,-0.024835,0.09656,0.042018,0.18678
-0.40496,0.0022355,0.0045321,-0.033985,-0.077645,-0.025529,0.29974
-0.40409,-0.022587,-0.016391,-0.020633,-0.035529,0.16576,-0.8166
-0.40189,0.028948,0.044945,-0.019347,-0.074435,-0.18739,0.62993
-0.4016,-0.011164,0.014902,-0.049676,0.145,0.13728,-0.68015
-0.40138,0.0096395,0.0051116,0.0039926,0.067202,0.040517,0.012881
